time,gain,v,w,obs_dist,obstacle,front,left,right
78.8,1.5,0.18,-0.0,1.944,0,3.5,3.5,2.283
78.85,1.5,0.18,-0.0,1.962,0,3.5,3.5,2.253
78.9,1.5,0.18,-0.0,1.962,0,3.5,3.5,2.253
78.95,1.5,0.18,-0.0,1.962,0,3.5,3.5,2.253
79.0,1.5,0.18,-0.0,1.962,0,3.5,3.5,2.253
79.05,1.5,0.18,-0.0,1.967,0,3.5,3.5,2.236
79.1,1.5,0.18,-0.0,1.967,0,3.5,3.5,2.236
79.15,1.5,0.18,-0.0,1.967,0,3.5,3.5,2.236
79.2,1.5,0.18,-0.0,1.967,0,3.5,3.5,2.236
79.25,1.5,0.18,-0.0,1.987,0,3.5,3.5,2.253
79.3,1.5,0.18,-0.0,1.987,0,3.5,3.5,2.253
79.35,1.5,0.18,-0.0,1.987,0,3.5,3.5,2.253
79.4,1.5,0.18,-0.0,1.987,0,3.5,3.5,2.253
79.45,1.5,0.18,-0.0,1.983,0,3.5,3.5,2.22
79.5,1.5,0.18,-0.0,1.983,0,3.5,3.5,2.22
79.55,1.5,0.18,-0.0,1.983,0,3.5,3.5,2.22
79.6,1.5,0.18,-0.0,1.983,0,3.5,3.5,2.22
79.651,1.5,0.18,-0.0,2.004,0,3.5,3.5,2.207
79.7,1.5,0.18,-0.0,2.004,0,3.5,3.5,2.207
79.751,1.5,0.18,-0.0,2.004,0,3.5,3.5,2.207
79.801,1.5,0.18,-0.0,2.004,0,3.5,3.5,2.207
79.85,1.5,0.18,-0.0,2.013,0,3.5,3.5,2.201
79.9,1.5,0.18,-0.0,2.013,0,3.5,3.5,2.201
79.95,1.5,0.18,-0.0,2.013,0,3.5,3.5,2.201
80.0,1.5,0.18,-0.0,2.013,0,3.5,3.5,2.201
80.05,1.5,0.18,-0.0,2.071,0,3.5,3.5,2.192
80.1,1.5,0.18,-0.0,2.071,0,3.5,3.5,2.192
80.151,1.5,0.18,-0.0,2.071,0,3.5,3.5,2.192
80.201,1.5,0.18,-0.0,2.071,0,3.5,3.5,2.192
80.25,1.5,0.18,-0.0,2.106,0,3.5,3.5,2.184
80.3,1.5,0.18,-0.0,2.106,0,3.5,3.5,2.184
80.35,1.5,0.18,-0.0,2.106,0,3.5,3.5,2.184
80.4,1.5,0.18,-0.0,2.106,0,3.5,3.5,2.184
80.45,1.5,0.18,-0.0,2.158,0,3.48,3.5,2.168
80.5,1.5,0.18,-0.0,2.158,0,3.48,3.5,2.168
80.55,1.5,0.18,-0.0,2.158,0,3.48,3.5,2.168
80.6,1.5,0.18,-0.0,2.158,0,3.48,3.5,2.168
80.65,1.5,0.18,-0.0,2.15,0,3.446,3.5,2.15
80.7,1.5,0.18,-0.0,2.15,0,3.446,3.5,2.15
80.75,1.5,0.18,-0.0,2.15,0,3.446,3.5,2.15
80.8,1.5,0.18,-0.0,2.15,0,3.446,3.5,2.15
80.85,1.5,0.18,-0.0,2.142,0,3.414,3.5,2.156
80.9,1.5,0.18,-0.0,2.142,0,3.414,3.5,2.156
80.95,1.5,0.18,-0.0,2.142,0,3.414,3.5,2.156
81.001,1.5,0.18,-0.0,2.142,0,3.414,3.5,2.156
81.05,1.5,0.18,-0.0,2.121,0,3.366,3.5,2.135
81.1,1.5,0.18,-0.0,2.121,0,3.366,3.5,2.135
81.15,1.5,0.18,-0.0,2.121,0,3.366,3.5,2.135
81.2,1.5,0.18,-0.0,2.121,0,3.366,3.5,2.135
81.25,1.5,0.18,-0.0,2.112,0,3.325,3.5,2.125
81.3,1.5,0.18,-0.0,2.112,0,3.325,3.5,2.125
81.35,1.5,0.18,-0.0,2.112,0,3.325,3.5,2.125
81.4,1.5,0.18,-0.0,2.112,0,3.325,3.5,2.125
81.45,1.5,0.18,-0.0,2.1,0,3.3,3.5,2.11
81.5,1.5,0.18,-0.0,2.1,0,3.3,3.5,2.11
81.55,1.5,0.18,-0.0,2.1,0,3.3,3.5,2.11
81.6,1.5,0.18,-0.0,2.1,0,3.3,3.5,2.11
81.65,1.5,0.18,-0.0,2.092,0,3.272,3.5,2.099
81.7,1.5,0.18,-0.0,2.092,0,3.272,3.5,2.099
81.75,1.5,0.18,-0.0,2.092,0,3.272,3.5,2.099
81.801,1.5,0.18,-0.0,2.092,0,3.272,3.5,2.099
81.851,1.5,0.18,-0.0,2.075,0,3.218,3.5,2.075
81.9,1.5,0.18,-0.0,2.075,0,3.218,3.5,2.075
81.95,1.5,0.18,-0.0,2.075,0,3.218,3.5,2.075
82.0,1.5,0.18,-0.0,2.075,0,3.218,3.5,2.075
82.051,1.5,0.18,-0.0,2.064,0,3.177,3.5,2.081
82.101,1.5,0.18,-0.0,2.064,0,3.177,3.5,2.081
82.15,1.5,0.18,-0.0,2.064,0,3.177,3.5,2.081
82.201,1.5,0.18,-0.0,2.064,0,3.177,3.5,2.081
82.25,1.5,0.18,-0.0,2.052,0,3.155,3.5,2.052
82.301,1.5,0.18,-0.0,2.052,0,3.155,3.5,2.052
82.35,1.5,0.18,-0.0,2.052,0,3.155,3.5,2.052
82.401,1.5,0.18,-0.0,2.052,0,3.155,3.5,2.052
82.45,1.5,0.18,-0.0,2.032,0,3.114,3.5,2.053
82.501,1.5,0.18,-0.0,2.032,0,3.114,3.5,2.053
82.551,1.5,0.18,-0.0,2.032,0,3.114,3.5,2.053
82.6,1.5,0.18,-0.0,2.032,0,3.114,3.5,2.053
82.65,1.5,0.18,-0.0,2.022,0,3.098,3.5,2.028
82.7,1.5,0.18,-0.0,2.022,0,3.098,3.5,2.028
82.75,1.5,0.18,-0.0,2.022,0,3.098,3.5,2.028
82.8,1.5,0.18,-0.0,2.022,0,3.098,3.5,2.028
82.851,1.5,0.18,-0.0,2.017,0,3.049,3.5,2.029
82.9,1.5,0.18,-0.0,2.017,0,3.049,3.5,2.029
82.951,1.5,0.18,-0.0,2.017,0,3.049,3.5,2.029
83.001,1.5,0.18,-0.0,2.017,0,3.049,3.5,2.029
83.05,1.5,0.18,-0.0,2.003,0,2.999,3.5,2.018
83.1,1.5,0.18,-0.0,2.003,0,2.999,3.5,2.018
83.15,1.5,0.18,-0.0,2.003,0,2.999,3.5,2.018
83.2,1.5,0.18,-0.0,2.003,0,2.999,3.5,2.018
83.251,1.5,0.18,-0.0,1.999,0,2.987,3.5,2.005
83.3,1.5,0.18,-0.0,1.999,0,2.987,3.5,2.005
83.35,1.5,0.18,-0.0,1.999,0,2.987,3.5,2.005
83.401,1.5,0.18,-0.0,1.999,0,2.987,3.5,2.005
83.451,1.5,0.18,-0.0,1.982,0,2.958,3.5,1.995
83.5,1.5,0.18,-0.0,1.982,0,2.958,3.5,1.995
83.551,1.5,0.18,-0.0,1.982,0,2.958,3.5,1.995
83.6,1.5,0.18,-0.0,1.982,0,2.958,3.5,1.995
83.65,1.5,0.18,-0.0,1.969,0,2.899,3.5,1.984
83.7,1.5,0.18,-0.0,1.969,0,2.899,3.5,1.984
83.751,1.5,0.18,-0.0,1.969,0,2.899,3.5,1.984
83.801,1.5,0.18,-0.0,1.969,0,2.899,3.5,1.984
83.85,1.5,0.18,-0.0,1.96,0,2.878,3.5,1.963
83.9,1.5,0.18,-0.0,1.96,0,2.878,3.5,1.963
83.95,1.5,0.18,-0.0,1.96,0,2.878,3.5,1.963
84.0,1.5,0.18,-0.0,1.96,0,2.878,3.5,1.963
84.05,1.5,0.18,-0.0,1.955,0,2.832,3.5,1.964
84.1,1.5,0.18,-0.0,1.955,0,2.832,3.5,1.964
84.15,1.5,0.18,-0.0,1.955,0,2.832,3.5,1.964
84.2,1.5,0.18,-0.0,1.955,0,2.832,3.5,1.964
84.251,1.5,0.18,-0.0,1.939,0,2.8,3.5,1.947
84.3,1.5,0.18,-0.0,1.939,0,2.8,3.5,1.947
84.351,1.5,0.18,-0.0,1.939,0,2.8,3.5,1.947
84.401,1.5,0.18,-0.0,1.939,0,2.8,3.5,1.947
84.451,1.5,0.18,-0.0,1.924,0,2.767,3.5,1.929
84.501,1.5,0.18,-0.0,1.924,0,2.767,3.5,1.929
84.55,1.5,0.18,-0.0,1.924,0,2.767,3.5,1.929
84.6,1.5,0.18,-0.0,1.924,0,2.767,3.5,1.929
84.651,1.5,0.18,-0.0,1.908,0,2.723,3.5,1.908
84.7,1.5,0.18,-0.0,1.908,0,2.723,3.5,1.908
84.751,1.5,0.18,-0.0,1.908,0,2.723,3.5,1.908
84.8,1.5,0.18,-0.0,1.908,0,2.723,3.5,1.908
84.85,1.5,0.18,-0.0,1.898,0,2.686,3.5,1.898
84.9,1.5,0.18,-0.0,1.898,0,2.686,3.5,1.898
84.95,1.5,0.18,-0.0,1.898,0,2.686,3.5,1.898
85.0,1.5,0.18,-0.0,1.898,0,2.686,3.5,1.898
85.051,1.5,0.18,-0.0,1.893,0,2.654,3.5,1.906
85.1,1.5,0.18,-0.0,1.893,0,2.654,3.5,1.906
85.15,1.5,0.18,-0.0,1.893,0,2.654,3.5,1.906
85.2,1.5,0.18,-0.0,1.893,0,2.654,3.5,1.906
85.251,1.5,0.18,-0.0,1.867,0,2.612,3.5,1.895
85.3,1.5,0.18,-0.0,1.867,0,2.612,3.5,1.895
85.35,1.5,0.18,-0.0,1.867,0,2.612,3.5,1.895
85.4,1.5,0.18,-0.0,1.867,0,2.612,3.5,1.895
85.451,1.5,0.18,-0.0,1.867,0,2.582,3.5,1.874
85.5,1.5,0.18,-0.0,1.867,0,2.582,3.5,1.874
85.55,1.5,0.18,-0.0,1.867,0,2.582,3.5,1.874
85.6,1.5,0.18,-0.0,1.867,0,2.582,3.5,1.874
85.651,1.5,0.18,-0.0,1.863,0,2.541,3.5,1.868
85.7,1.5,0.18,-0.0,1.863,0,2.541,3.5,1.868
85.75,1.5,0.18,-0.0,1.863,0,2.541,3.5,1.868
85.8,1.5,0.18,-0.0,1.863,0,2.541,3.5,1.868
85.85,1.5,0.18,-0.0,1.843,0,2.501,3.5,1.85
85.9,1.5,0.18,-0.0,1.843,0,2.501,3.5,1.85
85.951,1.5,0.18,-0.0,1.843,0,2.501,3.5,1.85
86.0,1.5,0.18,-0.0,1.843,0,2.501,3.5,1.85
86.051,1.5,0.18,-0.0,1.834,0,2.468,3.5,1.834
86.1,1.5,0.18,-0.0,1.834,0,2.468,3.5,1.834
86.15,1.5,0.18,-0.0,1.834,0,2.468,3.5,1.834
86.2,1.5,0.18,-0.0,1.834,0,2.468,3.5,1.834
86.25,1.5,0.18,-0.0,1.809,0,2.423,3.5,1.829
86.3,1.5,0.18,-0.0,1.809,0,2.423,3.5,1.829
86.351,1.5,0.18,-0.0,1.809,0,2.423,3.5,1.829
86.4,1.5,0.18,-0.0,1.809,0,2.423,3.5,1.829
86.45,1.5,0.18,-0.0,1.808,0,2.405,3.5,1.808
86.5,1.5,0.18,-0.0,1.808,0,2.405,3.5,1.808
86.551,1.5,0.18,-0.0,1.808,0,2.405,3.5,1.808
86.6,1.5,0.18,-0.0,1.808,0,2.405,3.5,1.808
86.65,1.5,0.18,-0.0,1.786,0,2.354,3.5,1.798
86.7,1.5,0.18,-0.0,1.786,0,2.354,3.5,1.798
86.75,1.5,0.18,-0.0,1.786,0,2.354,3.5,1.798
86.8,1.5,0.18,-0.0,1.786,0,2.354,3.5,1.798
86.851,1.5,0.18,-0.0,1.771,0,2.329,3.5,1.771
86.9,1.5,0.18,-0.0,1.771,0,2.329,3.5,1.771
86.95,1.5,0.18,-0.0,1.771,0,2.329,3.5,1.771
87.001,1.5,0.18,-0.0,1.771,0,2.329,3.5,1.771
87.05,1.5,0.18,-0.0,1.778,0,2.28,3.5,1.784
87.1,1.5,0.18,-0.0,1.778,0,2.28,3.5,1.784
87.15,1.5,0.18,-0.0,1.778,0,2.28,3.5,1.784
87.2,1.5,0.18,-0.0,1.778,0,2.28,3.5,1.784
87.251,1.5,0.18,-0.0,1.77,0,2.254,3.5,1.771
87.3,1.5,0.18,-0.0,1.77,0,2.254,3.5,1.771
87.35,1.5,0.18,-0.0,1.77,0,2.254,3.5,1.771
87.4,1.5,0.18,-0.0,1.77,0,2.254,3.5,1.771
87.45,1.5,0.18,-0.0,1.759,0,2.222,3.5,1.759
87.5,1.5,0.18,-0.0,1.759,0,2.222,3.5,1.759
87.55,1.5,0.18,-0.0,1.759,0,2.222,3.5,1.759
87.601,1.5,0.18,-0.0,1.759,0,2.222,3.5,1.759
87.65,1.5,0.18,-0.0,1.734,0,2.178,3.5,1.751
87.7,1.5,0.18,-0.0,1.734,0,2.178,3.5,1.751
87.75,1.5,0.18,-0.0,1.734,0,2.178,3.5,1.751
87.8,1.5,0.18,-0.0,1.734,0,2.178,3.5,1.751
87.851,1.5,0.18,-0.0,1.725,0,2.151,3.5,1.736
87.9,1.5,0.18,-0.0,1.725,0,2.151,3.5,1.736
87.95,1.5,0.18,-0.0,1.725,0,2.151,3.5,1.736
88.001,1.5,0.18,-0.0,1.725,0,2.151,3.5,1.736
88.05,1.5,0.18,-0.0,1.718,0,2.106,3.5,1.731
88.1,1.5,0.18,-0.0,1.718,0,2.106,3.5,1.731
88.15,1.5,0.18,-0.0,1.718,0,2.106,3.5,1.731
88.201,1.5,0.18,-0.0,1.718,0,2.106,3.5,1.731
88.25,1.5,0.18,-0.0,1.708,0,2.085,3.5,1.708
88.3,1.5,0.18,-0.0,1.708,0,2.085,3.5,1.708
88.35,1.5,0.18,-0.0,1.708,0,2.085,3.5,1.708
88.401,1.5,0.18,-0.0,1.708,0,2.085,3.5,1.708
88.45,1.5,0.18,-0.0,1.697,0,2.038,3.5,1.697
88.5,1.5,0.18,-0.0,1.697,0,2.038,3.5,1.697
88.55,1.5,0.18,-0.0,1.697,0,2.038,3.5,1.697
88.6,1.5,0.18,-0.0,1.697,0,2.038,3.5,1.697
88.65,1.5,0.18,-0.0,1.675,0,1.987,3.5,1.675
88.7,1.5,0.18,-0.0,1.675,0,1.987,3.5,1.675
88.75,1.5,0.18,-0.0,1.675,0,1.987,3.5,1.675
88.8,1.5,0.18,-0.0,1.675,0,1.987,3.5,1.675
88.85,1.5,0.18,-0.0,1.672,0,1.973,3.5,1.675
88.901,1.5,0.18,-0.0,1.672,0,1.973,3.5,1.675
88.95,1.5,0.18,-0.0,1.672,0,1.973,3.5,1.675
89.001,1.5,0.18,-0.0,1.672,0,1.973,3.5,1.675
89.05,1.5,0.18,-0.0,1.66,0,1.936,3.5,1.66
89.1,1.5,0.18,-0.0,1.66,0,1.936,3.5,1.66
89.15,1.5,0.18,-0.0,1.66,0,1.936,3.5,1.66
89.2,1.5,0.18,-0.0,1.66,0,1.936,3.5,1.66
89.25,1.5,0.18,-0.0,1.648,0,1.9,3.5,1.656
89.3,1.5,0.18,-0.0,1.648,0,1.9,3.5,1.656
89.35,1.5,0.18,-0.0,1.648,0,1.9,3.5,1.656
89.4,1.5,0.18,-0.0,1.648,0,1.9,3.5,1.656
89.45,1.5,0.18,-0.0,1.638,0,1.872,3.5,1.64
89.5,1.5,0.18,-0.0,1.638,0,1.872,3.5,1.64
89.55,1.5,0.18,-0.0,1.638,0,1.872,3.5,1.64
89.6,1.5,0.18,-0.0,1.638,0,1.872,3.5,1.64
89.65,1.5,0.18,-0.0,1.638,0,1.872,3.5,1.64
89.701,1.5,0.18,-0.0,1.622,0,1.826,3.5,1.629
89.75,1.5,0.18,0.0,1.622,0,1.826,3.5,1.629
89.8,1.5,0.18,0.0,1.622,0,1.826,3.5,1.629
89.85,1.5,0.18,0.0,1.622,0,1.826,3.5,1.629
89.9,1.5,0.18,0.0,1.61,0,1.795,3.5,1.615
89.95,1.5,0.18,-0.0,1.61,0,1.795,3.5,1.615
90.0,1.5,0.18,-0.0,1.61,0,1.795,3.5,1.615
90.051,1.5,0.18,-0.0,1.61,0,1.795,3.5,1.615
90.101,1.5,0.18,-0.0,1.596,0,1.757,3.5,1.606
90.15,1.5,0.18,0.0,1.596,0,1.757,3.5,1.606
90.201,1.5,0.18,-0.0,1.596,0,1.757,3.5,1.606
90.25,1.5,0.18,-0.0,1.596,0,1.757,3.5,1.606
90.3,1.5,0.18,-0.0,1.59,0,1.721,3.5,1.601
90.35,1.5,0.18,-0.0,1.59,0,1.721,3.5,1.601
90.401,1.5,0.18,0.0,1.59,0,1.721,3.5,1.601
90.45,1.5,0.18,0.0,1.59,0,1.721,3.5,1.601
90.501,1.5,0.18,-0.0,1.576,0,1.686,3.5,1.583
90.55,1.5,0.18,-0.0,1.576,0,1.686,3.5,1.583
90.6,1.5,0.18,-0.0,1.576,0,1.686,3.5,1.583
90.65,1.5,0.18,-0.0,1.576,0,1.686,3.5,1.583
90.7,1.5,0.18,0.0,1.561,0,1.635,3.5,1.572
90.75,1.5,0.18,0.0,1.561,0,1.635,3.5,1.572
90.801,1.5,0.18,-0.0,1.561,0,1.635,3.5,1.572
90.85,1.5,0.18,-0.0,1.561,0,1.635,3.5,1.572
90.9,1.5,0.18,-0.0,1.546,0,1.606,3.5,1.554
90.95,1.5,0.18,-0.0,1.546,0,1.606,3.5,1.554
91.0,1.5,0.18,0.0,1.546,0,1.606,3.5,1.554
91.05,1.5,0.18,0.0,1.546,0,1.606,3.5,1.554
91.1,1.5,0.18,0.0,1.539,0,1.578,3.5,1.561
91.15,1.5,0.18,-0.0,1.539,0,1.578,3.5,1.561
91.2,1.5,0.18,-0.0,1.539,0,1.578,3.5,1.561
91.251,1.5,0.18,-0.0,1.539,0,1.578,3.5,1.561
91.3,1.5,0.18,0.0,1.519,0,1.532,3.446,1.541
91.35,1.5,0.18,0.0,1.519,0,1.532,3.446,1.541
91.4,1.5,0.18,0.0,1.519,0,1.532,3.446,1.541
91.45,1.5,0.18,-0.0,1.519,0,1.532,3.446,1.541
91.501,1.5,0.18,-0.0,1.508,0,1.508,3.396,1.53
91.551,1.5,0.18,0.0,1.508,0,1.508,3.396,1.53
91.601,1.5,0.18,0.0,1.508,0,1.508,3.396,1.53
91.65,1.5,0.18,0.0,1.508,0,1.508,3.396,1.53
91.7,1.5,0.18,-0.0,1.464,0,1.464,3.334,1.516
91.801,1.5,0.1379,1.8389,1.464,0,1.464,3.334,1.516
91.852,1.5,0.1377,1.847,1.464,0,1.464,3.334,1.516
91.9,1.5,0.1373,1.8639,1.425,0,1.425,3.241,1.504
91.95,1.5,0.1372,1.8666,1.425,0,1.425,3.241,1.504
92.0,1.5,0.138,1.8315,1.425,0,1.425,3.241,1.504
92.051,1.5,0.1385,1.8099,1.425,0,1.425,3.241,1.504
92.1,1.5,0.1403,1.7338,1.384,0,1.384,3.5,1.463
92.151,1.5,0.1414,1.6839,1.384,0,1.384,3.5,1.463
92.2,1.5,0.144,1.5713,1.384,0,1.384,3.5,1.463
92.25,1.5,0.1453,1.5142,1.384,0,1.384,3.5,1.463
92.301,1.5,0.1477,1.4115,1.346,0,1.734,3.5,1.457
92.35,1.5,0.1488,1.3625,1.346,0,1.734,3.5,1.457
92.4,1.5,0.151,1.2673,1.346,0,1.734,3.5,1.457
92.45,1.5,0.1519,1.2242,1.346,0,1.734,3.5,1.457
92.5,1.5,0.154,1.1364,1.331,0,1.722,3.5,1.466
92.55,1.5,0.1548,1.0977,1.331,0,1.722,3.5,1.466
92.6,1.5,0.1566,1.0225,1.331,0,1.722,3.5,1.466
92.65,1.5,0.1574,0.9868,1.331,0,1.722,3.5,1.466
92.7,1.5,0.1582,0.9511,1.292,0,1.794,3.5,1.529
92.751,1.5,0.1597,0.8863,1.292,0,1.794,3.5,1.529
92.801,1.5,0.1604,0.856,1.292,0,1.794,3.5,1.529
92.851,1.5,0.1618,0.7944,1.292,0,1.794,3.5,1.529
92.9,1.5,0.1624,0.7677,1.268,0,1.9,3.5,1.68
92.95,1.5,0.1636,0.7151,1.268,0,1.9,3.5,1.68
93.001,1.5,0.1642,0.6902,1.268,0,1.9,3.5,1.68
93.051,1.5,0.1653,0.6431,1.268,0,1.9,3.5,1.68
93.1,1.5,0.1658,0.6209,1.225,0,2.038,3.5,1.275
93.15,1.5,0.1668,0.5781,1.225,0,2.038,3.5,1.275
93.2,1.5,0.1672,0.5584,1.225,0,2.038,3.5,1.275
93.25,1.5,0.1681,0.5198,1.225,0,2.038,3.5,1.275
93.3,1.5,0.1685,0.5021,1.228,0,2.231,3.5,1.228
93.35,1.5,0.1693,0.4675,1.228,0,2.231,3.5,1.228
93.4,1.5,0.1697,0.4516,1.228,0,2.231,3.5,1.228
93.45,1.5,0.17,0.4356,1.228,0,2.231,3.5,1.228
93.5,1.5,0.1707,0.4061,1.224,0,2.449,3.5,1.224
93.55,1.5,0.171,0.3915,1.224,0,2.449,3.5,1.224
93.6,1.5,0.1716,0.3649,1.224,0,2.449,3.5,1.224
93.65,1.5,0.1719,0.3525,1.224,0,2.449,3.5,1.224
93.701,1.5,0.1725,0.328,1.218,0,2.722,3.5,1.218
93.751,1.5,0.1727,0.3169,1.218,0,2.722,3.5,1.218
93.8,1.5,0.1732,0.2951,1.218,0,2.722,3.5,1.218
93.85,1.5,0.1735,0.285,1.218,0,2.722,3.5,1.218
93.9,1.5,0.1739,0.2655,1.225,0,2.974,3.5,1.225
93.95,1.5,0.1741,0.2564,1.225,0,2.974,3.5,1.225
94.0,1.5,0.1745,0.2388,1.225,0,2.974,3.5,1.225
94.051,1.5,0.1747,0.2306,1.225,0,2.974,3.5,1.225
94.1,1.5,0.1751,0.2148,1.238,0,3.222,3.5,1.238
94.15,1.5,0.1752,0.2075,1.238,0,3.222,3.5,1.238
94.2,1.5,0.1756,0.1932,1.238,0,3.222,3.5,1.238
94.25,1.5,0.1757,0.1866,1.238,0,3.222,3.5,1.238
94.3,1.5,0.1759,0.18,1.22,0,3.487,3.5,1.334
94.351,1.5,0.1761,0.168,1.22,0,3.487,3.5,1.334
94.4,1.5,0.1763,0.1622,1.22,0,3.487,3.5,1.334
94.451,1.5,0.1765,0.151,1.22,0,3.487,3.5,1.334
94.5,1.5,0.1767,0.1459,1.228,0,3.5,3.5,1.494
94.551,1.5,0.1769,0.1358,1.228,0,3.5,3.5,1.494
94.6,1.5,0.177,0.1312,1.228,0,3.5,3.5,1.494
94.65,1.5,0.1772,0.1222,1.228,0,3.5,3.5,1.494
94.7,1.5,0.1773,0.118,1.251,0,3.5,3.5,1.5
94.75,1.5,0.1775,0.11,1.251,0,3.5,3.5,1.5
94.8,1.5,0.1776,0.1062,1.251,0,3.5,3.5,1.5
94.85,1.5,0.1777,0.0989,1.251,0,3.5,3.5,1.5
94.9,1.5,0.1778,0.0956,1.253,0,3.5,3.5,1.488
94.951,1.5,0.1779,0.0922,1.253,0,3.5,3.5,1.488
95.0,1.5,0.178,0.086,1.253,0,3.5,3.5,1.488
95.05,1.5,0.1781,0.0829,1.253,0,3.5,3.5,1.488
95.1,1.5,0.1782,0.0773,1.288,0,3.5,3.5,1.486
95.15,1.5,0.1783,0.0746,1.288,0,3.5,3.5,1.486
95.201,1.5,0.1784,0.0695,1.288,0,3.5,3.5,1.486
95.251,1.5,0.1785,0.0671,1.288,0,3.5,3.5,1.486
95.301,1.5,0.1786,0.0625,1.289,0,3.5,3.5,1.485
95.35,1.5,0.1786,0.0604,1.289,0,3.5,3.5,1.485
95.401,1.5,0.1787,0.0562,1.289,0,3.5,3.5,1.485
95.45,1.5,0.1788,0.0543,1.289,0,3.5,3.5,1.485
95.5,1.5,0.1788,0.0506,1.319,0,3.5,3.5,1.48
95.55,1.5,0.1789,0.0489,1.319,0,3.5,3.5,1.48
95.6,1.5,0.179,0.0455,1.319,0,3.5,3.5,1.48
95.651,1.5,0.179,0.044,1.319,0,3.5,3.5,1.48
95.7,1.5,0.1791,0.041,1.33,0,3.5,3.5,1.465
95.75,1.5,0.1791,0.0396,1.33,0,3.5,3.5,1.465
95.8,1.5,0.1791,0.0382,1.33,0,3.5,3.5,1.465
95.85,1.5,0.1792,0.0356,1.33,0,3.5,3.5,1.465
95.9,1.5,0.1792,0.0344,1.35,0,3.5,3.5,1.462
95.95,1.5,0.1793,0.032,1.35,0,3.5,3.5,1.462
96.001,1.5,0.1793,0.031,1.35,0,3.5,3.5,1.462
96.051,1.5,0.1793,0.0288,1.35,0,3.5,3.5,1.462
96.101,1.5,0.1794,0.0278,1.383,0,3.5,3.5,1.471
96.15,1.5,0.1794,0.0259,1.383,0,3.5,3.5,1.471
96.201,1.5,0.1794,0.0251,1.383,0,3.5,3.5,1.471
96.251,1.5,0.1795,0.0233,1.383,0,3.5,3.5,1.471
96.3,1.5,0.1795,0.0225,1.399,0,3.5,3.5,1.462
96.35,1.5,0.1795,0.021,1.399,0,3.5,3.5,1.462
96.4,1.5,0.1795,0.0203,1.399,0,3.5,3.5,1.462
96.45,1.5,0.1796,0.0196,1.399,0,3.5,3.5,1.462
96.5,1.5,0.1796,0.0183,1.41,0,3.5,3.5,1.458
96.55,1.5,0.1796,0.0176,1.41,0,3.5,3.5,1.458
96.6,1.5,0.1796,0.0164,1.41,0,3.5,3.5,1.458
96.65,1.5,0.1796,0.0159,1.41,0,3.5,3.5,1.458
96.7,1.5,0.1797,0.0148,1.442,0,3.5,3.5,1.47
96.75,1.5,0.1797,0.0143,1.442,0,3.5,3.5,1.47
96.8,1.5,0.1797,0.0133,1.442,0,3.5,3.5,1.47
96.85,1.5,0.1797,0.0128,1.442,0,3.5,3.5,1.47
96.9,1.5,0.1797,0.012,1.45,0,3.5,3.5,1.45
96.95,1.5,0.1797,0.0115,1.45,0,3.5,3.5,1.45
97.001,1.5,0.1798,0.0108,1.45,0,3.5,3.5,1.45
97.051,1.5,0.1798,0.0104,1.45,0,3.5,3.5,1.45
97.1,1.5,0.1798,0.0097,1.464,0,3.5,3.5,1.464
97.15,1.5,0.1798,0.0093,1.464,0,3.5,3.5,1.464
97.2,1.5,0.1798,0.0087,1.464,0,3.5,3.5,1.464
97.25,1.5,0.1798,0.0084,1.464,0,3.5,3.5,1.464
97.3,1.5,0.1798,0.0081,1.458,0,3.5,3.5,1.458
97.351,1.5,0.1798,0.0076,1.458,0,3.5,3.5,1.458
97.401,1.5,0.1798,0.0073,1.458,0,3.5,3.5,1.458
97.451,1.5,0.1798,0.0068,1.458,0,3.5,3.5,1.458
97.501,1.5,0.1798,0.0066,1.448,0,3.5,3.5,1.448
97.551,1.5,0.1799,0.0061,1.448,0,3.5,3.5,1.448
97.6,1.5,0.1799,0.0059,1.448,0,3.5,3.5,1.448
97.65,1.5,0.1799,0.0055,1.448,0,3.5,3.5,1.448
97.7,1.5,0.1799,0.0053,1.463,0,3.5,3.5,1.463
97.75,1.5,0.1799,0.005,1.463,0,3.5,3.5,1.463
97.8,1.5,0.1799,0.0048,1.463,0,3.5,3.5,1.463
97.851,1.5,0.1799,0.0045,1.463,0,3.5,3.5,1.463
97.901,1.5,0.1799,0.0043,1.462,0,3.5,3.5,1.462
97.95,1.5,0.1799,0.004,1.462,0,3.5,3.5,1.462
98.001,1.5,0.1799,0.0039,1.462,0,3.5,3.5,1.462
98.051,1.5,0.1799,0.0037,1.462,0,3.5,3.5,1.462
98.101,1.5,0.1799,0.0035,1.454,0,3.5,3.5,1.454
98.15,1.5,0.1799,0.0034,1.454,0,3.5,3.5,1.454
98.201,1.5,0.1799,0.0031,1.454,0,3.5,3.5,1.454
98.25,1.5,0.1799,0.003,1.454,0,3.5,3.5,1.454
98.301,1.5,0.1799,0.0028,1.462,0,3.5,3.5,1.462
98.35,1.5,0.1799,0.0027,1.462,0,3.5,3.5,1.462
98.401,1.5,0.1799,0.0025,1.462,0,3.5,3.5,1.462
98.451,1.5,0.1799,0.0025,1.462,0,3.5,3.5,1.462
98.501,1.5,0.1799,0.0023,1.461,0,3.5,3.5,1.461
98.55,1.5,0.1799,0.0022,1.461,0,3.5,3.5,1.461
98.6,1.5,0.18,0.0021,1.461,0,3.5,3.5,1.461
