time,gain,v,w,obs_dist,obstacle,front,left,right
59.301,0.8,0.1797,-0.0141,1.044,0,3.5,3.5,1.856
59.35,0.8,0.1797,-0.0132,1.044,0,3.5,3.5,1.856
59.4,0.8,0.1797,-0.0127,1.044,0,3.5,3.5,1.856
59.45,0.8,0.1797,-0.0119,1.045,0,3.5,3.5,1.857
59.5,0.8,0.1797,-0.0115,1.045,0,3.5,3.5,1.857
59.55,0.8,0.1798,-0.0107,1.045,0,3.5,3.5,1.857
59.601,0.8,0.1798,-0.0104,1.045,0,3.5,3.5,1.857
59.65,0.8,0.1798,-0.0097,1.053,0,3.5,3.5,1.848
59.7,0.8,0.1798,-0.0094,1.053,0,3.5,3.5,1.848
59.75,0.8,0.1798,-0.0091,1.053,0,3.5,3.5,1.848
59.8,0.8,0.1798,-0.0085,1.053,0,3.5,3.5,1.848
59.85,0.8,0.1798,-0.0082,1.072,0,3.5,3.5,1.852
59.9,0.8,0.1798,-0.0076,1.072,0,3.5,3.5,1.852
59.95,0.8,0.1798,-0.0074,1.072,0,3.5,3.5,1.852
60.001,0.8,0.1798,-0.0069,1.072,0,3.5,3.5,1.852
60.051,0.8,0.1798,-0.0067,1.083,0,3.5,3.5,1.834
60.1,0.8,0.1799,-0.0062,1.083,0,3.5,3.5,1.834
60.151,0.8,0.1799,-0.006,1.083,0,3.5,3.5,1.834
60.2,0.8,0.1799,-0.0056,1.083,0,3.5,3.5,1.834
60.25,0.8,0.1799,-0.0054,1.102,0,3.5,3.5,1.837
60.301,0.8,0.1799,-0.0051,1.102,0,3.5,3.5,1.837
60.351,0.8,0.1799,-0.0049,1.102,0,3.5,3.5,1.837
60.4,0.8,0.1799,-0.0046,1.102,0,3.5,3.5,1.837
60.451,0.8,0.1799,-0.0044,1.143,0,3.5,3.5,1.823
60.501,0.8,0.1799,-0.0041,1.143,0,3.5,3.5,1.823
60.551,0.8,0.1799,-0.004,1.143,0,3.5,3.5,1.823
60.6,0.8,0.1799,-0.0039,1.143,0,3.5,3.5,1.823
60.65,0.8,0.1799,-0.0036,1.14,0,3.5,3.5,1.809
60.7,0.8,0.1799,-0.0035,1.14,0,3.5,3.5,1.809
60.75,0.8,0.1799,-0.0033,1.14,0,3.5,3.5,1.809
60.8,0.8,0.1799,-0.0032,1.14,0,3.5,3.5,1.809
60.851,0.8,0.1799,-0.0029,1.16,0,3.5,3.5,1.818
60.9,0.8,0.1799,-0.0028,1.16,0,3.5,3.5,1.818
60.951,0.8,0.1799,-0.0027,1.16,0,3.5,3.5,1.818
61.001,0.8,0.1799,-0.0026,1.16,0,3.5,3.5,1.818
61.05,0.8,0.1799,-0.0024,1.2,0,3.5,3.5,1.816
61.1,0.8,0.1799,-0.0023,1.2,0,3.5,3.5,1.816
61.15,0.8,0.18,-0.0022,1.2,0,3.5,3.5,1.816
61.201,0.8,0.18,-0.0021,1.2,0,3.5,3.5,1.816
61.25,0.8,0.18,-0.002,1.215,0,3.5,3.5,1.803
61.3,0.8,0.18,-0.0019,1.215,0,3.5,3.5,1.803
61.351,0.8,0.18,-0.0018,1.215,0,3.5,3.5,1.803
61.4,0.8,0.18,-0.0017,1.215,0,3.5,3.5,1.803
61.45,0.8,0.18,-0.0017,1.241,0,3.5,3.5,1.8
61.5,0.8,0.18,-0.0015,1.241,0,3.5,3.5,1.8
61.551,0.8,0.18,-0.0015,1.241,0,3.5,3.5,1.8
61.6,0.8,0.18,-0.0014,1.241,0,3.5,3.5,1.8
61.651,0.8,0.18,-0.0014,1.25,0,3.5,3.5,1.78
61.7,0.8,0.18,-0.0013,1.25,0,3.5,3.5,1.78
61.751,0.8,0.18,-0.0012,1.25,0,3.5,3.5,1.78
61.8,0.8,0.18,-0.0011,1.25,0,3.5,3.5,1.78
61.85,0.8,0.18,-0.0011,1.271,0,3.5,3.5,1.784
61.9,0.8,0.18,-0.001,1.271,0,3.5,3.5,1.784
61.95,0.8,0.18,-0.001,1.271,0,3.5,3.5,1.784
62.0,0.8,0.18,-0.0009,1.271,0,3.5,3.5,1.784
62.05,0.8,0.18,-0.0009,1.316,0,3.5,3.5,1.778
62.1,0.8,0.18,-0.0009,1.316,0,3.5,3.5,1.778
62.15,0.8,0.18,-0.0008,1.316,0,3.5,3.5,1.778
62.2,0.8,0.18,-0.0008,1.316,0,3.5,3.5,1.778
62.251,0.8,0.18,-0.0007,1.321,0,3.5,3.5,1.767
62.3,0.8,0.18,-0.0007,1.321,0,3.5,3.5,1.767
62.351,0.8,0.18,-0.0007,1.321,0,3.5,3.5,1.767
62.4,0.8,0.18,-0.0006,1.321,0,3.5,3.5,1.767
62.45,0.8,0.18,-0.0006,1.357,0,3.5,3.5,1.752
62.5,0.8,0.18,-0.0006,1.357,0,3.5,3.5,1.752
62.55,0.8,0.18,-0.0005,1.357,0,3.5,3.5,1.752
62.6,0.8,0.18,-0.0005,1.357,0,3.5,3.5,1.752
62.65,0.8,0.18,-0.0005,1.377,0,3.5,3.5,1.762
62.7,0.8,0.18,-0.0005,1.377,0,3.5,3.5,1.762
62.75,0.8,0.18,-0.0004,1.377,0,3.5,3.5,1.762
62.8,0.8,0.18,-0.0004,1.377,0,3.5,3.5,1.762
62.85,0.8,0.18,-0.0004,1.415,0,3.5,3.5,1.754
62.9,0.8,0.18,-0.0004,1.415,0,3.5,3.5,1.754
62.951,0.8,0.18,-0.0004,1.415,0,3.5,3.5,1.754
63.0,0.8,0.18,-0.0004,1.415,0,3.5,3.5,1.754
63.051,0.8,0.18,-0.0003,1.447,0,3.5,3.5,1.755
63.101,0.8,0.18,-0.0003,1.447,0,3.5,3.5,1.755
63.15,0.8,0.18,-0.0003,1.447,0,3.5,3.5,1.755
63.2,0.8,0.18,-0.0003,1.447,0,3.5,3.5,1.755
63.25,0.8,0.18,-0.0003,1.453,0,3.5,3.5,1.747
63.3,0.8,0.18,-0.0003,1.453,0,3.5,3.5,1.747
63.35,0.8,0.18,-0.0003,1.453,0,3.5,3.5,1.747
63.4,0.8,0.18,-0.0002,1.453,0,3.5,3.5,1.747
63.451,0.8,0.18,-0.0002,1.49,0,3.5,3.5,1.728
63.5,0.8,0.18,-0.0002,1.49,0,3.5,3.5,1.728
63.55,0.8,0.18,-0.0002,1.49,0,3.5,3.5,1.728
63.6,0.8,0.18,-0.0002,1.49,0,3.5,3.5,1.728
63.65,0.8,0.18,-0.0002,1.509,0,3.5,3.5,1.731
63.7,0.8,0.18,-0.0002,1.509,0,3.5,3.5,1.731
63.75,0.8,0.18,-0.0002,1.509,0,3.5,3.5,1.731
63.8,0.8,0.18,-0.0002,1.509,0,3.5,3.5,1.731
63.85,0.8,0.18,-0.0002,1.554,0,3.5,3.5,1.726
63.9,0.8,0.18,-0.0001,1.554,0,3.5,3.5,1.726
63.95,0.8,0.18,-0.0001,1.554,0,3.5,3.5,1.726
64.0,0.8,0.18,-0.0001,1.554,0,3.5,3.5,1.726
64.05,0.8,0.18,-0.0001,1.58,0,3.487,3.5,1.722
64.1,0.8,0.18,-0.0001,1.58,0,3.487,3.5,1.722
64.15,0.8,0.18,-0.0001,1.58,0,3.487,3.5,1.722
64.201,0.8,0.18,-0.0001,1.58,0,3.487,3.5,1.722
64.25,0.8,0.18,-0.0001,1.598,0,3.454,3.5,1.721
64.3,0.8,0.18,-0.0001,1.598,0,3.454,3.5,1.721
64.351,0.8,0.18,-0.0001,1.598,0,3.454,3.5,1.721
64.4,0.8,0.18,-0.0001,1.598,0,3.454,3.5,1.721
64.451,0.8,0.18,-0.0001,1.634,0,3.408,3.5,1.708
64.5,0.8,0.18,-0.0001,1.634,0,3.408,3.5,1.708
64.55,0.8,0.18,-0.0001,1.634,0,3.408,3.5,1.708
64.6,0.8,0.18,-0.0001,1.634,0,3.408,3.5,1.708
64.65,0.8,0.18,-0.0001,1.659,0,3.376,3.5,1.707
64.7,0.8,0.18,-0.0001,1.659,0,3.376,3.5,1.707
64.75,0.8,0.18,-0.0001,1.659,0,3.376,3.5,1.707
64.8,0.8,0.18,-0.0001,1.659,0,3.376,3.5,1.707
64.851,0.8,0.18,-0.0001,1.684,0,3.32,3.5,1.699
64.901,0.8,0.18,-0.0001,1.684,0,3.32,3.5,1.699
64.951,0.8,0.18,-0.0001,1.684,0,3.32,3.5,1.699
65.001,0.8,0.18,-0.0,1.684,0,3.32,3.5,1.699
65.05,0.8,0.18,-0.0,1.695,0,3.291,3.5,1.695
65.1,0.8,0.18,-0.0,1.695,0,3.291,3.5,1.695
65.15,0.8,0.18,-0.0,1.695,0,3.291,3.5,1.695
65.2,0.8,0.18,-0.0,1.695,0,3.291,3.5,1.695
65.25,0.8,0.18,-0.0,1.683,0,3.248,3.5,1.683
65.3,0.8,0.18,-0.0,1.683,0,3.248,3.5,1.683
65.351,0.8,0.18,-0.0,1.683,0,3.248,3.5,1.683
65.4,0.8,0.18,-0.0,1.683,0,3.248,3.5,1.683
65.45,0.8,0.18,-0.0,1.678,0,3.215,3.5,1.678
65.501,0.8,0.18,-0.0,1.678,0,3.215,3.5,1.678
65.55,0.8,0.18,-0.0,1.678,0,3.215,3.5,1.678
65.6,0.8,0.18,-0.0,1.678,0,3.215,3.5,1.678
65.65,0.8,0.18,-0.0,1.682,0,3.188,3.5,1.682
65.7,0.8,0.18,-0.0,1.682,0,3.188,3.5,1.682
65.75,0.8,0.18,-0.0,1.682,0,3.188,3.5,1.682
65.8,0.8,0.18,-0.0,1.682,0,3.188,3.5,1.682
65.85,0.8,0.18,-0.0,1.67,0,3.157,3.5,1.67
65.901,0.8,0.18,-0.0,1.67,0,3.157,3.5,1.67
65.95,0.8,0.18,-0.0,1.67,0,3.157,3.5,1.67
66.001,0.8,0.18,-0.0,1.67,0,3.157,3.5,1.67
66.05,0.8,0.18,-0.0,1.669,0,3.111,3.5,1.669
66.101,0.8,0.18,-0.0,1.669,0,3.111,3.5,1.669
66.15,0.8,0.18,-0.0,1.669,0,3.111,3.5,1.669
66.2,0.8,0.18,-0.0,1.669,0,3.111,3.5,1.669
66.25,0.8,0.18,-0.0,1.653,0,3.08,3.5,1.653
66.3,0.8,0.18,-0.0,1.653,0,3.08,3.5,1.653
66.35,0.8,0.18,-0.0,1.653,0,3.08,3.5,1.653
66.401,0.8,0.18,-0.0,1.653,0,3.08,3.5,1.653
66.451,0.8,0.18,-0.0,1.655,0,3.034,3.5,1.655
66.501,0.8,0.18,-0.0,1.655,0,3.034,3.5,1.655
66.551,0.8,0.18,-0.0,1.655,0,3.034,3.5,1.655
66.601,0.8,0.18,-0.0,1.655,0,3.034,3.5,1.655
66.65,0.8,0.18,-0.0,1.649,0,3.002,3.5,1.649
66.701,0.8,0.18,-0.0,1.649,0,3.002,3.5,1.649
66.75,0.8,0.18,-0.0,1.649,0,3.002,3.5,1.649
66.801,0.8,0.18,-0.0,1.649,0,3.002,3.5,1.649
66.85,0.8,0.18,-0.0,1.632,0,2.953,3.5,1.632
66.9,0.8,0.18,-0.0,1.632,0,2.953,3.5,1.632
66.95,0.8,0.18,-0.0,1.632,0,2.953,3.5,1.632
67.0,0.8,0.18,-0.0,1.632,0,2.953,3.5,1.632
67.05,0.8,0.18,-0.0,1.631,0,2.93,3.5,1.631
67.101,0.8,0.18,-0.0,1.631,0,2.93,3.5,1.631
67.15,0.8,0.18,-0.0,1.631,0,2.93,3.5,1.631
67.201,0.8,0.18,-0.0,1.631,0,2.93,3.5,1.631
67.25,0.8,0.18,-0.0,1.621,0,2.902,3.5,1.621
67.3,0.8,0.18,-0.0,1.621,0,2.902,3.5,1.621
67.35,0.8,0.18,-0.0,1.621,0,2.902,3.5,1.621
67.4,0.8,0.18,-0.0,1.621,0,2.902,3.5,1.621
67.45,0.8,0.18,-0.0,1.62,0,2.862,3.5,1.62
67.5,0.8,0.18,-0.0,1.62,0,2.862,3.5,1.62
67.55,0.8,0.18,-0.0,1.62,0,2.862,3.5,1.62
67.601,0.8,0.18,-0.0,1.62,0,2.862,3.5,1.62
67.65,0.8,0.18,-0.0,1.618,0,2.819,3.5,1.618
67.7,0.8,0.18,-0.0,1.618,0,2.819,3.5,1.618
67.75,0.8,0.18,-0.0,1.618,0,2.819,3.5,1.618
67.8,0.8,0.18,-0.0,1.618,0,2.819,3.5,1.618
67.85,0.8,0.18,-0.0,1.62,0,2.78,3.5,1.62
67.9,0.8,0.18,-0.0,1.62,0,2.78,3.5,1.62
67.95,0.8,0.18,-0.0,1.62,0,2.78,3.5,1.62
68.0,0.8,0.18,-0.0,1.62,0,2.78,3.5,1.62
68.05,0.8,0.18,-0.0,1.608,0,2.749,3.5,1.608
68.1,0.8,0.18,-0.0,1.608,0,2.749,3.5,1.608
68.15,0.8,0.18,-0.0,1.608,0,2.749,3.5,1.608
68.2,0.8,0.18,-0.0,1.608,0,2.749,3.5,1.608
68.25,0.8,0.18,-0.0,1.608,0,2.711,3.5,1.608
68.301,0.8,0.18,-0.0,1.608,0,2.711,3.5,1.608
68.35,0.8,0.18,-0.0,1.608,0,2.711,3.5,1.608
68.401,0.8,0.18,-0.0,1.608,0,2.711,3.5,1.608
68.45,0.8,0.18,-0.0,1.592,0,2.663,3.5,1.592
68.5,0.8,0.18,-0.0,1.592,0,2.663,3.5,1.592
68.55,0.8,0.18,-0.0,1.592,0,2.663,3.5,1.592
68.601,0.8,0.18,-0.0,1.592,0,2.663,3.5,1.592
68.65,0.8,0.18,-0.0,1.586,0,2.645,3.5,1.586
68.7,0.8,0.18,-0.0,1.586,0,2.645,3.5,1.586
68.751,0.8,0.18,-0.0,1.586,0,2.645,3.5,1.586
68.8,0.8,0.18,-0.0,1.586,0,2.645,3.5,1.586
68.85,0.8,0.18,-0.0,1.575,0,2.607,3.5,1.575
68.9,0.8,0.18,-0.0,1.575,0,2.607,3.5,1.575
68.95,0.8,0.18,-0.0,1.575,0,2.607,3.5,1.575
69.0,0.8,0.18,-0.0,1.575,0,2.607,3.5,1.575
69.05,0.8,0.18,-0.0,1.573,0,2.567,3.5,1.573
69.1,0.8,0.18,-0.0,1.573,0,2.567,3.5,1.573
69.15,0.8,0.18,-0.0,1.573,0,2.567,3.5,1.573
69.2,0.8,0.18,-0.0,1.573,0,2.567,3.5,1.573
69.25,0.8,0.18,-0.0,1.576,0,2.539,3.5,1.576
69.3,0.8,0.18,-0.0,1.576,0,2.539,3.5,1.576
69.351,0.8,0.18,-0.0,1.576,0,2.539,3.5,1.576
69.4,0.8,0.18,-0.0,1.576,0,2.539,3.5,1.576
69.45,0.8,0.18,-0.0,1.561,0,2.503,3.5,1.561
69.5,0.8,0.18,-0.0,1.561,0,2.503,3.5,1.561
69.55,0.8,0.18,-0.0,1.561,0,2.503,3.5,1.561
69.6,0.8,0.18,-0.0,1.561,0,2.503,3.5,1.561
69.651,0.8,0.18,-0.0,1.557,0,2.458,3.5,1.557
69.7,0.8,0.18,-0.0,1.557,0,2.458,3.5,1.557
69.751,0.8,0.18,-0.0,1.557,0,2.458,3.5,1.557
69.8,0.8,0.18,-0.0,1.557,0,2.458,3.5,1.557
69.85,0.8,0.18,-0.0,1.553,0,2.434,3.5,1.553
69.9,0.8,0.18,-0.0,1.553,0,2.434,3.5,1.553
69.951,0.8,0.18,-0.0,1.553,0,2.434,3.5,1.553
70.0,0.8,0.18,-0.0,1.553,0,2.434,3.5,1.553
70.05,0.8,0.18,-0.0,1.546,0,2.386,3.5,1.546
70.1,0.8,0.18,-0.0,1.546,0,2.386,3.5,1.546
70.151,0.8,0.18,-0.0,1.546,0,2.386,3.5,1.546
70.2,0.8,0.18,-0.0,1.546,0,2.386,3.5,1.546
70.25,0.8,0.18,-0.0,1.535,0,2.341,3.5,1.535
70.3,0.8,0.18,-0.0,1.535,0,2.341,3.5,1.535
70.351,0.8,0.18,-0.0,1.535,0,2.341,3.5,1.535
70.4,0.8,0.18,-0.0,1.535,0,2.341,3.5,1.535
70.45,0.8,0.18,-0.0,1.527,0,2.308,3.5,1.527
70.501,0.8,0.18,-0.0,1.527,0,2.308,3.5,1.527
70.55,0.8,0.18,-0.0,1.527,0,2.308,3.5,1.527
70.601,0.8,0.18,-0.0,1.527,0,2.308,3.5,1.527
70.651,0.8,0.18,-0.0,1.518,0,2.284,3.5,1.518
70.7,0.8,0.18,-0.0,1.518,0,2.284,3.5,1.518
70.751,0.8,0.18,-0.0,1.518,0,2.284,3.5,1.518
70.8,0.8,0.18,-0.0,1.518,0,2.284,3.5,1.518
70.851,0.8,0.18,-0.0,1.525,0,2.229,3.5,1.525
70.9,0.8,0.18,-0.0,1.525,0,2.229,3.5,1.525
70.951,0.8,0.18,-0.0,1.525,0,2.229,3.5,1.525
71.0,0.8,0.18,-0.0,1.525,0,2.229,3.5,1.525
71.05,0.8,0.18,-0.0,1.507,0,2.216,3.5,1.51
71.1,0.8,0.18,-0.0,1.507,0,2.216,3.5,1.51
71.15,0.8,0.18,-0.0,1.507,0,2.216,3.5,1.51
71.2,0.8,0.18,-0.0,1.507,0,2.216,3.5,1.51
71.251,0.8,0.18,-0.0,1.509,0,2.179,3.5,1.509
71.3,0.8,0.18,-0.0,1.509,0,2.179,3.5,1.509
71.351,0.8,0.18,-0.0,1.509,0,2.179,3.5,1.509
71.401,0.8,0.18,-0.0,1.509,0,2.179,3.5,1.509
71.451,0.8,0.18,-0.0,1.512,0,2.145,3.5,1.512
71.501,0.8,0.18,-0.0,1.512,0,2.145,3.5,1.512
71.551,0.8,0.18,-0.0,1.512,0,2.145,3.5,1.512
71.6,0.8,0.18,-0.0,1.512,0,2.145,3.5,1.512
71.65,0.8,0.18,-0.0,1.495,0,2.106,3.5,1.495
71.7,0.8,0.18,-0.0,1.495,0,2.106,3.5,1.495
71.75,0.8,0.18,-0.0,1.495,0,2.106,3.5,1.495
71.8,0.8,0.18,-0.0,1.495,0,2.106,3.5,1.495
71.85,0.8,0.18,-0.0,1.496,0,2.076,3.5,1.496
71.9,0.8,0.18,-0.0,1.496,0,2.076,3.5,1.496
71.951,0.8,0.18,-0.0,1.496,0,2.076,3.5,1.496
72.0,0.8,0.18,-0.0,1.496,0,2.076,3.5,1.496
72.05,0.8,0.18,-0.0,1.49,0,2.034,3.5,1.49
72.1,0.8,0.18,-0.0,1.49,0,2.034,3.5,1.49
72.151,0.8,0.18,-0.0,1.49,0,2.034,3.5,1.49
72.2,0.8,0.18,-0.0,1.49,0,2.034,3.5,1.49
72.25,0.8,0.18,-0.0,1.474,0,1.998,3.5,1.474
72.3,0.8,0.18,-0.0,1.474,0,1.998,3.5,1.474
72.351,0.8,0.18,-0.0,1.474,0,1.998,3.5,1.474
72.4,0.8,0.18,-0.0,1.474,0,1.998,3.5,1.474
72.45,0.8,0.18,-0.0,1.473,0,1.969,3.5,1.473
72.5,0.8,0.18,-0.0,1.473,0,1.969,3.5,1.473
72.551,0.8,0.18,-0.0,1.473,0,1.969,3.5,1.473
72.6,0.8,0.18,-0.0,1.473,0,1.969,3.5,1.473
72.65,0.8,0.18,-0.0,1.475,0,1.911,3.5,1.475
72.7,0.8,0.18,-0.0,1.475,0,1.911,3.5,1.475
72.75,0.8,0.18,-0.0,1.475,0,1.911,3.5,1.475
72.8,0.8,0.18,-0.0,1.475,0,1.911,3.5,1.475
72.851,0.8,0.18,-0.0,1.456,0,1.884,3.5,1.456
72.9,0.8,0.18,-0.0,1.456,0,1.884,3.5,1.456
72.95,0.8,0.18,-0.0,1.456,0,1.884,3.5,1.456
73.001,0.8,0.18,-0.0,1.456,0,1.884,3.5,1.456
73.05,0.8,0.18,-0.0,1.468,0,1.836,3.5,1.468
73.1,0.8,0.18,-0.0,1.468,0,1.836,3.5,1.468
73.15,0.8,0.18,-0.0,1.468,0,1.836,3.5,1.468
73.201,0.8,0.18,-0.0,1.468,0,1.836,3.5,1.468
73.25,0.8,0.18,-0.0,1.462,0,1.811,3.5,1.462
73.3,0.8,0.18,-0.0,1.462,0,1.811,3.5,1.462
73.35,0.8,0.18,-0.0,1.462,0,1.811,3.5,1.462
73.401,0.8,0.18,-0.0,1.462,0,1.811,3.5,1.462
73.45,0.8,0.18,-0.0,1.45,0,1.757,3.5,1.45
73.5,0.8,0.18,-0.0,1.45,0,1.757,3.5,1.45
73.55,0.8,0.18,-0.0,1.45,0,1.757,3.5,1.45
73.6,0.8,0.18,-0.0,1.45,0,1.757,3.5,1.45
73.65,0.8,0.18,-0.0,1.447,0,1.757,3.5,1.447
73.7,0.8,0.18,-0.0,1.447,0,1.757,3.5,1.447
73.751,0.8,0.18,-0.0,1.447,0,1.757,3.5,1.447
73.8,0.8,0.18,-0.0,1.447,0,1.757,3.5,1.447
73.85,0.8,0.18,-0.0,1.439,0,1.707,3.5,1.439
73.901,0.8,0.18,0.0,1.439,0,1.707,3.5,1.439
73.95,0.8,0.18,0.0,1.439,0,1.707,3.5,1.439
74.0,0.8,0.18,0.0,1.439,0,1.707,3.5,1.439
74.05,0.8,0.18,-0.0,1.434,0,1.68,3.5,1.434
74.1,0.8,0.18,-0.0,1.434,0,1.68,3.5,1.434
74.15,0.8,0.18,-0.0,1.434,0,1.68,3.5,1.434
74.201,0.8,0.18,-0.0,1.434,0,1.68,3.5,1.434
74.25,0.8,0.18,-0.0,1.429,0,1.637,3.5,1.429
74.301,0.8,0.18,-0.0,1.429,0,1.637,3.5,1.429
74.35,0.8,0.18,0.0,1.429,0,1.637,3.5,1.429
74.4,0.8,0.18,0.0,1.429,0,1.637,3.5,1.429
74.45,0.8,0.18,0.0,1.423,0,1.603,3.5,1.423
74.55,0.8,0.1417,1.6713,1.423,0,1.603,3.5,1.423
74.6,0.8,0.1417,1.6722,1.423,0,1.603,3.5,1.423
74.65,0.8,0.1409,1.7069,1.416,0,1.561,3.5,1.416
74.701,0.8,0.1407,1.7168,1.416,0,1.561,3.5,1.416
74.75,0.8,0.1413,1.6901,1.416,0,1.561,3.5,1.416
74.801,0.8,0.1416,1.675,1.416,0,1.561,3.5,1.416
74.85,0.8,0.1422,1.6487,1.409,0,1.507,3.5,1.409
74.901,0.8,0.1441,1.565,1.409,0,1.507,3.5,1.409
74.95,0.8,0.1453,1.5154,1.409,0,1.507,3.5,1.409
75.0,0.8,0.1477,1.4078,1.409,0,1.507,3.5,1.409
75.05,0.8,0.1488,1.3594,1.391,0,1.755,3.5,1.393
75.101,0.8,0.1511,1.2632,1.391,0,1.755,3.5,1.393
75.15,0.8,0.1521,1.2192,1.391,0,1.755,3.5,1.393
75.2,0.8,0.154,1.136,1.391,0,1.755,3.5,1.393
75.25,0.8,0.1549,1.0963,1.378,0,1.766,3.5,1.41
75.301,0.8,0.1567,1.0184,1.378,0,1.766,3.5,1.41
75.35,0.8,0.1575,0.9837,1.378,0,1.766,3.5,1.41
75.4,0.8,0.159,0.9161,1.378,0,1.766,3.5,1.41
75.45,0.8,0.1597,0.8843,1.39,0,1.853,3.5,1.518
75.5,0.8,0.1612,0.8217,1.39,0,1.853,3.5,1.518
75.55,0.8,0.1618,0.7936,1.39,0,1.853,3.5,1.518
75.601,0.8,0.1631,0.7392,1.39,0,1.853,3.5,1.518
75.65,0.8,0.1636,0.7136,1.4,0,2.007,3.5,1.701
75.701,0.8,0.1642,0.6883,1.4,0,2.007,3.5,1.701
75.75,0.8,0.1653,0.6422,1.4,0,2.007,3.5,1.701
75.8,0.8,0.1658,0.6198,1.4,0,2.007,3.5,1.701
75.851,0.8,0.1668,0.577,1.397,0,2.174,3.5,1.419
75.9,0.8,0.1672,0.5575,1.397,0,2.174,3.5,1.419
75.95,0.8,0.1681,0.5188,1.397,0,2.174,3.5,1.419
76.001,0.8,0.1685,0.5011,1.397,0,2.174,3.5,1.419
76.05,0.8,0.1693,0.4666,1.397,0,2.174,3.5,1.419
76.101,0.8,0.1697,0.4506,1.374,0,2.377,3.5,1.374
76.15,0.8,0.1704,0.4197,1.374,0,2.377,3.5,1.374
76.201,0.8,0.1707,0.4053,1.374,0,2.377,3.5,1.374
76.25,0.8,0.1714,0.3774,1.374,0,2.377,3.5,1.374
76.3,0.8,0.1716,0.3645,1.358,0,2.62,3.5,1.358
76.35,0.8,0.1719,0.3516,1.358,0,2.62,3.5,1.358
76.4,0.8,0.1725,0.328,1.358,0,2.62,3.5,1.358
76.45,0.8,0.1727,0.3167,1.358,0,2.62,3.5,1.358
76.5,0.8,0.1732,0.2948,1.359,0,2.865,3.5,1.359
76.55,0.8,0.1735,0.2849,1.359,0,2.865,3.5,1.359
76.6,0.8,0.1739,0.2651,1.359,0,2.865,3.5,1.359
76.65,0.8,0.1741,0.2561,1.359,0,2.865,3.5,1.359
76.7,0.8,0.1745,0.2385,1.347,0,3.137,3.5,1.347
76.751,0.8,0.1747,0.2304,1.347,0,3.137,3.5,1.347
76.801,0.8,0.1751,0.2146,1.347,0,3.137,3.5,1.347
76.85,0.8,0.1753,0.2072,1.347,0,3.137,3.5,1.347
76.9,0.8,0.1756,0.193,1.359,0,3.379,3.5,1.359
76.95,0.8,0.1757,0.1864,1.359,0,3.379,3.5,1.359
77.0,0.8,0.176,0.1736,1.359,0,3.379,3.5,1.359
77.05,0.8,0.1762,0.1677,1.359,0,3.379,3.5,1.359
77.1,0.8,0.1764,0.1562,1.345,0,3.5,3.5,1.345
77.15,0.8,0.1765,0.1508,1.345,0,3.5,3.5,1.345
77.2,0.8,0.1767,0.1455,1.345,0,3.5,3.5,1.345
77.25,0.8,0.1769,0.1357,1.345,0,3.5,3.5,1.345
77.3,0.8,0.177,0.1308,1.36,0,3.5,3.5,1.398
77.351,0.8,0.1772,0.1219,1.36,0,3.5,3.5,1.398
77.401,0.8,0.1773,0.1178,1.36,0,3.5,3.5,1.398
77.451,0.8,0.1775,0.1096,1.36,0,3.5,3.5,1.398
77.5,0.8,0.1776,0.1059,1.373,0,3.5,3.5,1.52
77.55,0.8,0.1777,0.0986,1.373,0,3.5,3.5,1.52
77.6,0.8,0.1778,0.0953,1.373,0,3.5,3.5,1.52
77.65,0.8,0.178,0.0887,1.373,0,3.5,3.5,1.52
77.7,0.8,0.178,0.0857,1.382,0,3.5,3.5,1.495
77.75,0.8,0.1782,0.0798,1.382,0,3.5,3.5,1.495
77.8,0.8,0.1782,0.0771,1.382,0,3.5,3.5,1.495
77.85,0.8,0.1784,0.0718,1.382,0,3.5,3.5,1.495
77.9,0.8,0.1784,0.0694,1.401,0,3.5,3.5,1.504
77.951,0.8,0.1785,0.0646,1.401,0,3.5,3.5,1.504
78.0,0.8,0.1786,0.0624,1.401,0,3.5,3.5,1.504
78.051,0.8,0.1786,0.0602,1.401,0,3.5,3.5,1.504
78.1,0.8,0.1787,0.0562,1.413,0,3.5,3.5,1.493
78.15,0.8,0.1788,0.0542,1.413,0,3.5,3.5,1.493
78.2,0.8,0.1788,0.0505,1.413,0,3.5,3.5,1.493
78.25,0.8,0.1789,0.0488,1.413,0,3.5,3.5,1.493
78.3,0.8,0.179,0.0454,1.421,0,3.5,3.5,1.504
78.351,0.8,0.179,0.0439,1.421,0,3.5,3.5,1.504
78.4,0.8,0.1791,0.0409,1.421,0,3.5,3.5,1.504
78.45,0.8,0.1791,0.0395,1.421,0,3.5,3.5,1.504
78.5,0.8,0.1792,0.0368,1.437,0,3.5,3.5,1.508
78.55,0.8,0.1792,0.0355,1.437,0,3.5,3.5,1.508
78.6,0.8,0.1792,0.0331,1.437,0,3.5,3.5,1.508
78.65,0.8,0.1793,0.032,1.437,0,3.5,3.5,1.508
78.7,0.8,0.1793,0.0298,1.441,0,3.432,3.5,1.489
78.75,0.8,0.1793,0.0288,1.441,0,3.432,3.5,1.489
78.8,0.8,0.1794,0.0277,1.441,0,3.432,3.5,1.489
78.85,0.8,0.1794,0.0259,1.441,0,3.432,3.5,1.489
78.9,0.8,0.1794,0.025,1.49,0,3.338,3.5,1.49
78.951,0.8,0.1795,0.0233,1.49,0,3.338,3.5,1.49
